Competency,Competency Definition,LT Name,LT Definition,Grade 7,Knowledge Type,Flags
Chronological Knowledge Progression,The ability to recognize and recall significant historical events within specific chronological periods of early Canadian development.,New France Events,I can identify key events in New France and British North America from 1713-1800.,I can identify key events in New France and British North America from 1713-1800.,T1,SOURCE_FAITHFULNESS_FAIL
Chronological Knowledge Progression,The capacity to identify and locate major historical occurrences during the early formation period of Canadian society.,Early Canada Events,I can identify key Canadian historical events from 1800-1850 including War of 1812.,I can identify key Canadian historical events from 1800-1850 including War of 1812 and Rebellions.,T1,SOURCE_FAITHFULNESS_FAIL
Chronological Knowledge Progression,The skill to recognize important historical personalities and connect them to their specific contributions in early Canadian history.,Historical Figures,I can identify key historical figures by their specific roles in early Canada.,"I can identify key historical figures including Pontiac, Tecumseh, Joseph Brant by their specific roles.",T1,SOURCE_FAITHFULNESS_FAIL
Chronological Knowledge Progression,The understanding of how earlier historical events establish circumstances that influence later historical developments.,Historical Causation,I can explain how events from 1713-1800 created conditions for 1800-1850 developments.,I can explain how events from 1713-1800 created conditions that enabled specific developments in 1800-1850.,T1,SOURCE_FAITHFULNESS_FAIL
Chronological Knowledge Progression,The methodical gathering and systematic arrangement of historical information from various documentary sources.,Evidence Collection,I can collect historical evidence from multiple sources and organize findings systematically.,I can collect historical evidence from multiple source types and organize findings into structured categories.,T1,SOURCE_FAITHFULNESS_FAIL
Historical Concepts Thinking,"The ability to apply analytical frameworks of significance, causation, and change to understand and interpret historical developments.",Historical Framework Analysis,"I can interpret historical events through Historical Significance, Cause and Consequence, and Continuity and Change frameworks.","I can interpret historical events through Historical Significance, Cause and Consequence, and Continuity and Change frameworks.",T2,SOURCE_FAITHFULNESS_FAIL
Historical Concepts Thinking,The capacity to examine and analyze historical sources by systematically applying conceptual thinking tools to extract meaning from evidence.,Evidence Analysis,I can analyze historical evidence by applying historical thinking concepts to interpret sources and events.,I can analyze historical evidence by applying historical thinking concepts to interpret sources and events.,T2,SOURCE_FAITHFULNESS_FAIL
Historical Concepts Thinking,The skill to evaluate the importance of historical developments by examining their varied impacts across different populations using multiple analytical approaches.,Significance Assessment,I can assess the significance of historical developments by analyzing their effects on different groups through multiple interpretive frameworks.,I can assess the significance of historical developments by analyzing their effects on different groups through multiple interpretive frameworks.,T2,SOURCE_FAITHFULNESS_FAIL
Historical Thinking And Inquiry,"The ability to critically analyze historical sources by examining their credibility, origins, and interpretive limitations.",Source Analysis,I can examine historical sources by assessing credibility and identifying limitations.,I can examine historical sources by assessing credibility characteristics and identifying limitations.,T2,SOURCE_FAITHFULNESS_FAIL|COMPETENCY_MAPPING_UNCERTAIN
Historical Thinking And Inquiry,The capacity to analyze how historical events affected different populations in distinct and varying ways.,Comparative Impact Analysis,I can compare how colonialism affected different populations in distinct ways.,"I can compare how colonialism affected First Nations, Métis, Inuit, and settler populations differently.",T2,
Historical Thinking And Inquiry,The skill to assess both immediate and lasting effects of historical events using various analytical approaches.,Consequence Evaluation,I can evaluate short-term and long-term consequences using analytical frameworks.,I can evaluate both short-term and long-term consequences of historical events using frameworks.,T2,SOURCE_FAITHFULNESS_FAIL
Historical Thinking And Inquiry,The ability to trace patterns of persistence and transformation in Indigenous communities throughout historical periods.,Continuity and Change,I can evaluate colonialism's ongoing impact on Indigenous community patterns.,I can evaluate how colonialism's ongoing impact created continuity and change in Indigenous communities.,T2,SOURCE_FAITHFULNESS_FAIL
Historical Thinking And Inquiry,The capacity to develop focused research questions that guide investigation into specific historical developments.,Inquiry Formulation,I can formulate inquiry questions investigating specific historical developments.,I can formulate inquiry questions that investigate specific historical developments and events.,T2,SOURCE_FAITHFULNESS_FAIL
Historical Thinking And Inquiry,The skill to reach sound historical interpretations through systematic evaluation of source reliability and evidence quality.,Evidence-Based Conclusions,I can draw defensible conclusions by evaluating evidence credibility systematically.,I can draw historically defensible conclusions by evaluating evidence credibility through systematic analysis.,T2,SOURCE_FAITHFULNESS_FAIL|COMPETENCY_MAPPING_UNCERTAIN
Historical Thinking And Inquiry,The ability to build persuasive historical interpretations that combine evidence with disciplinary thinking methods.,Historical Argumentation,I can construct coherent arguments that synthesize evidence with reasoning.,I can construct coherent historical arguments that synthesize evidence with disciplinary reasoning.,T2,SOURCE_FAITHFULNESS_FAIL
Historical Empathy Development,The cultivation of openness to understanding how different groups experienced and responded to the same historical events from their unique positions and circumstances.,Multiple Perspectives Recognition,I can recognize diverse viewpoints when examining historical events affecting multiple groups,I can recognize diverse viewpoints when examining historical events affecting multiple groups,T3,COMPOUND_TYPE|SOURCE_FAITHFULNESS_FAIL
Historical Empathy Development,"The development of awareness that people in past eras operated according to different beliefs, values, and limitations than those of today.",Historical Mindedness,I can consistently consider how historical actors operated within their time's worldviews,I can consistently consider how historical actors operated within the worldviews and constraints of their time,T3,SOURCE_FAITHFULNESS_FAIL
Historical Empathy Development,The habit of approaching historical evidence with thoughtful skepticism while maintaining receptiveness to learning from diverse historical viewpoints.,Critical Inquiry Stance,I can question sources while staying curious about different historical perspectives,I can question sources and claims while staying curious about different historical perspectives,T3,SOURCE_FAITHFULNESS_FAIL
